firm_id,date,text
General Electric,2017-4,"Indonesia's investments barriers include a lack of intellectual property protection, insufficient transparency with regulations and requiring local content for manufactured goods sold in the Indonesian market, Pence said."
General Electric,2017-4,"Indonesia's Investment Coordinating Board chief Tom Lembong said Widodo agreed ""we still have too many regulations, too many barriers to trade, and these are bad for local and international industries""."
General Electric,2017-4,"""I'm optimistic because President Jokowi and President Trump are both lifelong business people, and I think they are very focused on the practical issues that hinder business and investment,"" Lembong told Reuters. ""I feel that the Trump administration and the Jokowi administration are on the same wavelength."""
General Electric,2017-4,"Lembong said Indonesia needs both investment and imports from the United States, ""especially productivity-enhancing products and services. You need imports to boost exports."""
General Electric,2017-4,Neither side disclosed any discussions about the disputes Indonesia has had with American companies of late.
General Electric,2017-4,"Over the past six months, Indonesia has wrestled with mining giant Freeport McMoRan , demanding the company divest 51 percent of its shares in its Papua-based gold and copper mine, and has demanded that Google Inc. settle unpaid taxes and fines of more than $400 million. Jakarta also scrubbed JP Morgan from its list of primary bond dealers after what was deemed a negative research report."
General Electric,2017-4,"Pence did, however, witness the signing of more than $10 billion in memoranda of understanding with U.S. companies in Indonesia on Friday."
General Electric,2017-4,"Among the 11 agreements were ones by Exxon Mobil to sell liquefied natural gas to Pertamina, Lockheed Martin to provide upgrades to the Indonesian Air Force's F-16s, and General Electric to develop electrical infrastructure in Indonesia."
General Electric,2017-4,"""We think there are opportunities to clear open the way for American companies to participate more greatly in Indonesia,"" Pence said, adding the agreements would ""draw our nations closer together and benefit both our people."""
General Electric,2017-4,"Pence said in opening remarks to the roundtable that an attack in central Paris is the latest reminder terrorism can strike anywhere at anytime, and the United States would not relent in its efforts to end terrorism."
General Electric,2017-4,"""The people of Indonesia can be confident in the wake of this latest attack: We will not relent in our effort to end terrorism and the threat it presents to both of our peoples,"" Pence said."
General Electric,2017-4,A French policeman was shot dead and two others were wounded in central Paris on Thursday night in an attack carried out days before presidential elections and quickly claimed by the Islamic State militant group.
General Electric,2017-4,"Indonesia, the world's largest Muslim-majority nation, has itself been hit by a series of deadly attacks over the past 15 years, led by militants affiliated with al Qaeda and more recently by Islamic State."
General Electric,2017-4,"Pence said Washington would continue working with Indonesia to combat terrorism. On Thursday, Pence toured the Istiqlal Mosque in Jakarta, Southeast Asia's largest, and said Indonesia's moderate form of Islam should serve as an example to other nations."
General Electric,2017-4,"Indonesia has expressed concern about the Trump administration's proposal to bar entry to citizens of some predominantly Muslim nations. That plan, however, remains stalled in courts."
General Electric,2017-4,Pence on Thursday announced Trump would visit Southeast Asia in November for an annual series of regional summits. They include the Asia-Pacific Economic Cooperation meeting in Vietnam and the Association of Southeast Asian Nations summit in the Philippines.
General Electric,2017-4,"{{20170421T025808.278+0000}}Pence to witness $10 bln in agreements with U.S. companies in Indonesia -White House officialJAKARTA, April 21 (Reuters) - U.S. Vice President Mike Pence is expected to witness the signing of more than $10 billion in memoranda of understanding with U.S. companies in Indonesia on Friday, a White House official said."
General Electric,2017-4,"The 11 deals are expected to be signed with companies including Exxon Mobil , Lockheed Martin and General Electric . Pence is on the final day of a visit to Southeast Asia's largest economy."
General Electric,2017-4,"{{20170420T183326.868+0000}}What to Watch in the Day Ahead - Friday, April 21(The Day Ahead is an email and PDF publication that includes the day's major stories and events, analyses and other features. To receive The Day Ahead, Eikon users can register at [DAY/US]. Thomson One users can register at RT/DAY/US. All times in ET/GMT)"
General Electric,2017-4,Industrial conglomerate General Electric Co is scheduled to post results for the first quarter. Investors are looking for the company to cut costs and lift profits to hit the targets it set out in March after discussions with activist investor Nelson Peltz's Trian Fund Management.
General Electric,2017-4,"Schlumberger Ltd, the world's No.1 oilfield services provider, is expected to post a lower first-quarter profit, hurt by the cost of reactivating idled rigs and equipment. However, revenue is expected to rise as improved drilling activity in North America helped Schlumberger roll back discounts offered during the downturn in oil prices. Investors will be looking for comments on the recovery in international and offshore markets."
General Electric,2017-4,"World finance leaders will gather for the spring meetings of the International Monetary Fund and World Bank in Washington, where the case against protectionist trade policies is likely to be a major theme. The IMF in particular has sounded warnings against U.S. President Donald Trump's plans to shrink U.S. trade deficits with potential measures to restrict imports, arguing in its latest economic forecasts that protectionist policies would crimp global growth that is starting to gain traction."
General Electric,2017-4,"Federal Reserve Bank of Minneapolis President Neel Kashkari, the lone dissenter at last month's Fed policy meeting and one of the most dovish members of the US central bank, participates in a question-and-answer session as part of the Hamline University Community Economic Development Symposium. With the Fed's communications blackout beginning on Saturday, Kashkari's comments will be among the last from Fed policymakers ahead of their meeting in May. (0930/1330)"
General Electric,2017-4,"On the economic front, data is expected to show March existing home sales expanded slightly to 5.6 million, from 5.48 million in February. Markit's PMI flash data for April is expected to show a slightly higher reading."
General Electric,2017-4,"Canada's annual inflation rate is likely to have slipped to 1.8 percent in March from 2 percent in February, data from Statistics Canada is expected to show. (0830/1230)"
General Electric,2017-4,"Interpublic Group of Companies Inc is expected to report its fourth consecutive rise in quarterly revenue, helped this time by U.S. companies allocating larger budgets for ad spending in the first quarter."
General Electric,2017-4,"Aviation electronics maker Rockwell Collins Inc is expected to report strong revenue for the second quarter, helped by its $6.4 billion acquisition of aircraft interior maker B/E Aerospace Inc. Investors will watch for an update on full year financial forecast."
General Electric,2017-4,"Mexico's national statistics agency will release unemployment data, which is expected to show the jobless rate dropped to 3.30 percent in March, from 3.40 percent the previous month. (0900/ 1300)"
General Electric,2017-4,{{20170420T164056.034+0000}}BUZZ-General Electric: Shares look for Q1 charge amid 2017 fizzle** General Electric shares up 1.4 pct in Thurs trading to $30.41 ahead of industrial conglomerate's Q1 report Fri morning
General Electric,2017-4,"** YTD, GE shares have underperformed the S&P 500 industrials sector <.SPLRCI>, falling 3.8 pct against 4.5 pct rise for the index"
General Electric,2017-4,"** Though the stock has done better since late last month, when co said it expected to cut costs and boost operating profit in its industrial unit while linking bonuses of its senior management to meeting these goals, bowing to pressure from Nelson Peltz's Trian Fund Management [nL3N1GZ4DQ]"
General Electric,2017-4,"** GE's adj EPS expected at 17 cents (vs 21 cents a year ago) on $26.4 bln in rev (vs $27.6 bln year ago), according to Thomson Reuters I/B/E/S"
General Electric,2017-4,** GE shares trading at 17.9x forward earnings estimates vs 17.1x for United Technologies and 17.3x for Honeywell
General Electric,2017-4,"** Overall, SPX industrial cos expected to post a 4.5 pct decline in Q1 earnings, according to Thomson Reuters I/B/E/S"
General Electric,2017-4,{{20170418T070002.765+0000}}RPT-Saudi Arabia pushes ahead with renewable drive to diversify energy mix(Repeats April 17 story with no changes)
General Electric,2017-4,"RIYADH, April 17 (Reuters) - Saudi Arabia aims to produce 10 percent of its power from renewable sources in the next six years as it pushes ahead with a multi-billion-dollar plan to diversify its energy mix and free up more crude oil for export."
General Electric,2017-4,The drive by the world's top oil exporter will see the kingdom developing 30 solar and wind projects by 2023 to boost its electricity generation and reduce crude oil burning.
General Electric,2017-4,Saudi Arabia is targeting 9.5 gigawatt (GW) of renewable energy by 2023. The renewables initiative involves investment estimated between $30 billion and $50 billion.
General Electric,2017-4,"Saudi Energy Minister Khalid al-Falih kicked off the massive renewable programme in Riyadh on Monday by announcing the beginning of the bidding process for a 300 megawatt (MW) solar power project, which is expected to come online by 2018-2019."
General Electric,2017-4,"""The energy mix to produce electricity will change, today the kingdom uses large quantities of oil liquids, including crude, fuel oil and diesel,"" Falih said."
General Electric,2017-4,"""So the percentage of renewable energy by 2023 (will be) 10 percent of total installed capacity in the kingdom."""
General Electric,2017-4,"Under an economic reform programme launched last year, known as Vision 2030, Saudi Arabia is seeking to use non-oil means to generate much of its additional future energy needs to avoid running down oil resources and diversify its economy."
General Electric,2017-4,The kingdom is restructuring its energy sector as part of Vision 2030 and a focus on renewable projects is a pillar of this transformation as it would help develop the private sector and create thousands of jobs.
General Electric,2017-4,"""Since the restructuring of the energy sector ... one of our key priorities is to engage with the private sector,"" Falih said, adding he was confident the programme would be delivered."
General Electric,2017-4,"Saudi Arabia has short-listed 27 companies for its solar power project and 24 firms for its wind project, the energy ministry said last week. [nL8N1HI3KK]"
General Electric,2017-4,"France's EDF Energies Nouvelles , Japanese companies Marubeni Corp <8002.T> and Mitsui & Co <8031.T> and Saudi Acwa Power are among the firms which have qualified to bid for the 300 MW solar PV project in Sakaka, the al-Jouf Province in the north of the kingdom."
General Electric,2017-4,"Abu Dhabi Future Energy Company (Masdar), GE , Marubeni Corporation, Mitsui & Co., JGC Corp <1963.T>, SNC Lavalin Arabia and Iberdrola Renovables Energia are among those qualified to bid for the 400 MW wind farm project in Midyan in the northwest."
General Electric,2017-4,"The kingdom also plans to launch a second bidding round for 400 MW of wind power at a project in Domat al-Jandal in al-Jouf Province by the fourth quarter of this year, which will be followed by 620 MW of solar power, Turki Shehri, head of the renewable energy project development office at the energy ministry told reporters on Monday."
General Electric,2017-4,"""This will come in stages. It (wind power project) will come in the fourth quarter of this year with Domat al-Jandal, and then the 620 MW (solar) will come immediately after that in phases,"" he said."
General Electric,2017-4,"The projects will be tendered on a build, operate and own basis, meaning the companies which win the projects will retain ownership for 20 years for the solar plants and 25 years for the wind, Shehri said."
General Electric,2017-4,"State oil giant Saudi Aramco would be interested in investing in the second bidding round for renewable projects as it aims to play a major role in the sector, Abdulaziz al-Judaimi, senior vice president for downstream at Aramco said."
General Electric,2017-4,"Aramco, which is preparing to list up to 5 percent of its shares by next year, has created a department for renewables within the company to develop wind and solar projects."
General Electric,2017-4,"The kingdom has a long-term goal of increasing the use of gas for domestic power generation, thus reducing oil burning at home and freeing up more crude for export."
General Electric,2017-4,This could help increase Aramco's valuation as it generates more revenue from exports than selling oil at lower domestic prices - Saudi Arabia is the world's fifth-biggest oil consumer despite being only the 20th biggest economy.
General Electric,2017-4,"The OPEC heavyweight burned an average of 700,000 bpd of oil for electricity to keep the population cool in the hottest months from May to August."
General Electric,2017-4,"The expansion into renewables will help the kingdom to save 18 million barrels of oil equivalent being consumed for electricity generation by 2020, Shehri said."
General Electric,2017-4,General Electric reports Q1 continuing operations EPS (GAAP) of $0.10 - Reuters Investor Briefs
General Electric,2017-4,"{{20170421T112135.396+0000}}General Electric reports Q1 continuing operations EPS (GAAP) of $0.10April 21 (Reuters) - General Electric Co <GE.N>::Quarterly continuing operations EPS (GAAP) of $0.10.Says reaffirm 2017 operating framework for industrial operating + verticals EPS, organic revenue growth and industrial operating margin expansion.Quarterly industrial operating + verticals EPS (non-GAAP) of $0.21.Q1 total revenue and other income $27,660 million versus."
General Electric,2017-4,"{{20170421T104427.044+0000}}GE revenue falls 1 percent April 21 (Reuters) - General Electric Co reported a 1 percent decline in quarterly revenue on Friday, hurt by lower sales in its oil and gas and lighting businesses."
General Electric,2017-4,"However, earnings from continuing operations attributable to GE shareholders rose to $858 million in the first quarter ended March 31, from $248 million a year earlier."
General Electric,2017-4,{{20170421T104150.964+0000}}BRIEF-General Electric reports Q1 continuing operations EPS (GAAP) of $0.10April 21 (Reuters) - General Electric Co :
General Electric,2017-4,"* Says reaffirm 2017 operating framework for industrial operating + verticals EPS, organic revenue growth and industrial operating margin expansion"
General Electric,2017-4,"* CEO Immelt - ""Expect cash flows to improve throughout the remainder of the year, with no change to our full year cash flow framework."""
General Electric,2017-4,"* Says planned combination of GE oil & gas and Baker Hughes remains on track, and we expect the deal to close in mid-2017"
General Electric,2017-4,* Says is investing in innovations in GE Digital and GE Additive
General Electric,2017-4,"* General Electric's Immelt says are executing a $2 billion cost out program over 2017 and 2018 to deliver more value to our customers, shareowners, employees"
General Electric,2017-4,"* General Electric's Immelt says ""GE is continuing its portfolio transformation and investing in innovations in ge digital and GE additive"""
General Electric,2017-4,{{20170421T103041.202+0000}}BRIEF-GE Q1 results press releasePlease click on the link below for GE's quarterly earnings press release:
General Electric,2017-4,{{20170421T053527.123+0000}}UPDATE 2-U.S. and Indonesia seek to cut trade and investment barriers* Indonesia on Trump's trade review list; US firms in firing line
General Electric,2017-4,* Pence witnesses signing of $10 bln in agreements with US firms
General Electric,2017-4,"JAKARTA, April 21 (Reuters) - Indonesia and the United States agreed on Friday to find ways to reduce barriers to U.S. companies operating in Southeast Asia's largest economy, visiting U.S. Vice President Mike Pence and Jakarta's investment chief said."
General Electric,2017-4,The Trump administration has put Indonesia on a list of 16 countries whose trade surpluses with the United States will be put under review. A series of disputes between Indonesia and American firms has also ruffled ties.
General Electric,2017-4,"""We will work with President Jokowi to reduce barriers to trade and investments and to create a truly level playing field where all our businesses have equal opportunity and market access,"" Pence said. Jokowi is the nickname of Indonesia's President Joko Widodo."
General Electric,2017-4,"""The president and I spoke about that very candidly and very respectfully,"" Pence told a roundtable discussion with business executives in Jakarta before flying to Australia on the last leg of his 10-day Asia-Pacific tour."
General Electric,2017-4,"Indonesia's investments barriers include a lack of intellectual property protection, insufficient transparency with regulations and requiring local content for manufactured goods sold in the Indonesian market, Pence said."
General Electric,2017-4,"Indonesia's Investment Coordinating Board chief Tom Lembong said Widodo agreed ""we still have too many regulations, too many barriers to trade, and these are bad for local and international industries""."
General Electric,2017-4,"""I'm optimistic because President Jokowi and President Trump are both lifelong business people, and I think they are very focused on the practical issues that hinder business and investment,"" Lembong told Reuters. ""I feel that the Trump administration and the Jokowi administration are on the same wavelength."""
General Electric,2017-4,"Lembong said Indonesia needs both investment and imports from the United States, ""especially productivity-enhancing products and services. You need imports to boost exports."""
General Electric,2017-4,Neither side disclosed any discussions about the disputes Indonesia has had with American companies of late.
General Electric,2017-4,"Over the past six months, Indonesia has wrestled with mining giant Freeport McMoRan , demanding the company divest 51 percent of its shares in its Papua-based gold and copper mine, and has demanded that Google Inc. settle unpaid taxes and fines of more than $400 million. Jakarta also scrubbed JP Morgan from its list of primary bond dealers after what was deemed a negative research report."
General Electric,2017-4,"Pence did, however, witness the signing of more than $10 billion in memoranda of understanding with U.S. companies in Indonesia on Friday."
General Electric,2017-4,"Among the 11 agreements were ones by Exxon Mobil to sell liquefied natural gas to Pertamina, Lockheed Martin to provide upgrades to the Indonesian Air Force's F-16s, and General Electric to develop electrical infrastructure in Indonesia."
General Electric,2017-4,"""We think there are opportunities to clear open the way for American companies to participate more greatly in Indonesia,"" Pence said, adding the agreements would ""draw our nations closer together and benefit both our people."""
General Electric,2017-4,"Pence said in opening remarks to the roundtable that an attack in central Paris is the latest reminder terrorism can strike anywhere at anytime, and the United States would not relent in its efforts to end terrorism."
General Electric,2017-4,"""The people of Indonesia can be confident in the wake of this latest attack: We will not relent in our effort to end terrorism and the threat it presents to both of our peoples,"" Pence said."
General Electric,2017-4,A French policeman was shot dead and two others were wounded in central Paris on Thursday night in an attack carried out days before presidential elections and quickly claimed by the Islamic State militant group.
General Electric,2017-4,"Indonesia, the world's largest Muslim-majority nation, has itself been hit by a series of deadly attacks over the past 15 years, led by militants affiliated with al Qaeda and more recently by Islamic State."
General Electric,2017-4,"Pence said Washington would continue working with Indonesia to combat terrorism. On Thursday, Pence toured the Istiqlal Mosque in Jakarta, Southeast Asia's largest, and said Indonesia's moderate form of Islam should serve as an example to other nations."
General Electric,2017-4,"Indonesia has expressed concern about the Trump administration's proposal to bar entry to citizens of some predominantly Muslim nations. That plan, however, remains stalled in courts."
General Electric,2017-4,Pence on Thursday announced Trump would visit Southeast Asia in November for an annual series of regional summits. They include the Asia-Pacific Economic Cooperation meeting in Vietnam and the Association of Southeast Asian Nations summit in the Philippines.
General Electric,2017-4,"{{20170421T025808.278+0000}}Pence to witness $10 bln in agreements with U.S. companies in Indonesia -White House officialJAKARTA, April 21 (Reuters) - U.S. Vice President Mike Pence is expected to witness the signing of more than $10 billion in memoranda of understanding with U.S. companies in Indonesia on Friday, a White House official said."
General Electric,2017-4,"The 11 deals are expected to be signed with companies including Exxon Mobil , Lockheed Martin and General Electric . Pence is on the final day of a visit to Southeast Asia's largest economy."
General Electric,2017-4,"{{20170420T183326.868+0000}}What to Watch in the Day Ahead - Friday, April 21(The Day Ahead is an email and PDF publication that includes the day's major stories and events, analyses and other features. To receive The Day Ahead, Eikon users can register at [DAY/US]. Thomson One users can register at RT/DAY/US. All times in ET/GMT)"
General Electric,2017-4,Industrial conglomerate General Electric Co is scheduled to post results for the first quarter. Investors are looking for the company to cut costs and lift profits to hit the targets it set out in March after discussions with activist investor Nelson Peltz's Trian Fund Management.
General Electric,2017-4,"Schlumberger Ltd, the world's No.1 oilfield services provider, is expected to post a lower first-quarter profit, hurt by the cost of reactivating idled rigs and equipment. However, revenue is expected to rise as improved drilling activity in North America helped Schlumberger roll back discounts offered during the downturn in oil prices. Investors will be looking for comments on the recovery in international and offshore markets."
General Electric,2017-4,"World finance leaders will gather for the spring meetings of the International Monetary Fund and World Bank in Washington, where the case against protectionist trade policies is likely to be a major theme. The IMF in particular has sounded warnings against U.S. President Donald Trump's plans to shrink U.S. trade deficits with potential measures to restrict imports, arguing in its latest economic forecasts that protectionist policies would crimp global growth that is starting to gain traction."
General Electric,2017-4,"Federal Reserve Bank of Minneapolis President Neel Kashkari, the lone dissenter at last month's Fed policy meeting and one of the most dovish members of the US central bank, participates in a question-and-answer session as part of the Hamline University Community Economic Development Symposium. With the Fed's communications blackout beginning on Saturday, Kashkari's comments will be among the last from Fed policymakers ahead of their meeting in May. (0930/1330)"
General Electric,2017-4,"On the economic front, data is expected to show March existing home sales expanded slightly to 5.6 million, from 5.48 million in February. Markit's PMI flash data for April is expected to show a slightly higher reading."
General Electric,2017-4,"Canada's annual inflation rate is likely to have slipped to 1.8 percent in March from 2 percent in February, data from Statistics Canada is expected to show. (0830/1230)"
General Electric,2017-4,"Interpublic Group of Companies Inc is expected to report its fourth consecutive rise in quarterly revenue, helped this time by U.S. companies allocating larger budgets for ad spending in the first quarter."
General Electric,2017-4,"Aviation electronics maker Rockwell Collins Inc is expected to report strong revenue for the second quarter, helped by its $6.4 billion acquisition of aircraft interior maker B/E Aerospace Inc. Investors will watch for an update on full year financial forecast."
General Electric,2017-4,"Mexico's national statistics agency will release unemployment data, which is expected to show the jobless rate dropped to 3.30 percent in March, from 3.40 percent the previous month. (0900/ 1300)"
General Electric,2017-4,{{20170420T164056.034+0000}}BUZZ-General Electric: Shares look for Q1 charge amid 2017 fizzle** General Electric shares up 1.4 pct in Thurs trading to $30.41 ahead of industrial conglomerate's Q1 report Fri morning
General Electric,2017-4,"** YTD, GE shares have underperformed the S&P 500 industrials sector <.SPLRCI>, falling 3.8 pct against 4.5 pct rise for the index"
General Electric,2017-4,"** Though the stock has done better since late last month, when co said it expected to cut costs and boost operating profit in its industrial unit while linking bonuses of its senior management to meeting these goals, bowing to pressure from Nelson Peltz's Trian Fund Management [nL3N1GZ4DQ]"
General Electric,2017-4,"** GE's adj EPS expected at 17 cents (vs 21 cents a year ago) on $26.4 bln in rev (vs $27.6 bln year ago), according to Thomson Reuters I/B/E/S"
General Electric,2017-4,** GE shares trading at 17.9x forward earnings estimates vs 17.1x for United Technologies and 17.3x for Honeywell
General Electric,2017-4,"** Overall, SPX industrial cos expected to post a 4.5 pct decline in Q1 earnings, according to Thomson Reuters I/B/E/S"
General Electric,2017-4,{{20170418T070002.765+0000}}RPT-Saudi Arabia pushes ahead with renewable drive to diversify energy mix(Repeats April 17 story with no changes)
General Electric,2017-4,"RIYADH, April 17 (Reuters) - Saudi Arabia aims to produce 10 percent of its power from renewable sources in the next six years as it pushes ahead with a multi-billion-dollar plan to diversify its energy mix and free up more crude oil for export."
General Electric,2017-4,The drive by the world's top oil exporter will see the kingdom developing 30 solar and wind projects by 2023 to boost its electricity generation and reduce crude oil burning.
General Electric,2017-4,Saudi Arabia is targeting 9.5 gigawatt (GW) of renewable energy by 2023. The renewables initiative involves investment estimated between $30 billion and $50 billion.
General Electric,2017-4,"Saudi Energy Minister Khalid al-Falih kicked off the massive renewable programme in Riyadh on Monday by announcing the beginning of the bidding process for a 300 megawatt (MW) solar power project, which is expected to come online by 2018-2019."
General Electric,2017-4,"""The energy mix to produce electricity will change, today the kingdom uses large quantities of oil liquids, including crude, fuel oil and diesel,"" Falih said."
General Electric,2017-4,"""So the percentage of renewable energy by 2023 (will be) 10 percent of total installed capacity in the kingdom."""
General Electric,2017-4,"Under an economic reform programme launched last year, known as Vision 2030, Saudi Arabia is seeking to use non-oil means to generate much of its additional future energy needs to avoid running down oil resources and diversify its economy."
General Electric,2017-4,The kingdom is restructuring its energy sector as part of Vision 2030 and a focus on renewable projects is a pillar of this transformation as it would help develop the private sector and create thousands of jobs.
General Electric,2017-4,"""Since the restructuring of the energy sector ... one of our key priorities is to engage with the private sector,"" Falih said, adding he was confident the programme would be delivered."
General Electric,2017-4,"Saudi Arabia has short-listed 27 companies for its solar power project and 24 firms for its wind project, the energy ministry said last week. [nL8N1HI3KK]"
General Electric,2017-4,"France's EDF Energies Nouvelles , Japanese companies Marubeni Corp <8002.T> and Mitsui & Co <8031.T> and Saudi Acwa Power are among the firms which have qualified to bid for the 300 MW solar PV project in Sakaka, the al-Jouf Province in the north of the kingdom."
General Electric,2017-4,"Abu Dhabi Future Energy Company (Masdar), GE , Marubeni Corporation, Mitsui & Co., JGC Corp <1963.T>, SNC Lavalin Arabia and Iberdrola Renovables Energia are among those qualified to bid for the 400 MW wind farm project in Midyan in the northwest."
General Electric,2017-4,"The kingdom also plans to launch a second bidding round for 400 MW of wind power at a project in Domat al-Jandal in al-Jouf Province by the fourth quarter of this year, which will be followed by 620 MW of solar power, Turki Shehri, head of the renewable energy project development office at the energy ministry told reporters on Monday."
General Electric,2017-4,"""This will come in stages. It (wind power project) will come in the fourth quarter of this year with Domat al-Jandal, and then the 620 MW (solar) will come immediately after that in phases,"" he said."
General Electric,2017-4,"The projects will be tendered on a build, operate and own basis, meaning the companies which win the projects will retain ownership for 20 years for the solar plants and 25 years for the wind, Shehri said."
General Electric,2017-4,"State oil giant Saudi Aramco would be interested in investing in the second bidding round for renewable projects as it aims to play a major role in the sector, Abdulaziz al-Judaimi, senior vice president for downstream at Aramco said."
General Electric,2017-4,"Aramco, which is preparing to list up to 5 percent of its shares by next year, has created a department for renewables within the company to develop wind and solar projects."
General Electric,2017-4,"The kingdom has a long-term goal of increasing the use of gas for domestic power generation, thus reducing oil burning at home and freeing up more crude for export."
General Electric,2017-4,This could help increase Aramco's valuation as it generates more revenue from exports than selling oil at lower domestic prices - Saudi Arabia is the world's fifth-biggest oil consumer despite being only the 20th biggest economy.
General Electric,2017-4,"The OPEC heavyweight burned an average of 700,000 bpd of oil for electricity to keep the population cool in the hottest months from May to August."
General Electric,2017-4,"The expansion into renewables will help the kingdom to save 18 million barrels of oil equivalent being consumed for electricity generation by 2020, Shehri said."
General Electric,2017-4,"{{20170412T195245.313+0000}}BUZZ-Industrials Q1 seen gloomy even as Delta kicks off with earnings beat** Industrials <.SPLRCI> look to post the biggest yr/yr percentage decline in earnings of any S&P 500 <.SPX> sector in Q1; group expected to see profits fall 5.4 pct, according to Thomson Reuters I/B/E/S"
General Electric,2017-4,"** And within the sector, airlines look to be the primary culprits behind the weak earnings performance"
General Electric,2017-4,"** That said, Delta Air Lines topped expectations Weds (77 cents vs 75-cent consensus view) and its shares were up 0.4 pct in afternoon trading [nL3N1HK3XO]"
General Electric,2017-4,"** Still, Delta earnings fell 42 pct yr/yr; American Airlines , United Continental and Southwest also expected to post steep declines in qtrly profits"
General Electric,2017-4,"** Meanwhile, General Electric and United Technologies also expected to post qtrly profit declines"
General Electric,2017-4,"** On positive end, aerospace and defense cos including Boeing as well as rails seen boosting industrial performance"
General Electric,2017-4,"** Among other SPX industrials, Fastenal shares tumbled on Weds after its Q1 report [nL1N1HK0T5]"
General Electric,2017-4,"** YTD, industrial sector up 3.2 pct vs 4.7 pct rise for overall S&P 500"
General Electric,2017-4,"** The expected Q1 decline in industrial sector earnings stands in contrast to projected sharp profit gains in other cyclical sectors, including energy and materials"
General Electric,2017-4,{{20170411T222356.180+0000}}UPDATE 3-Trump's message to bankers: Wall Street reform rules may be eliminated(Adds details about Jeb Hensarling's plans to reintroduce a new draft of legislation to overhaul Dodd-Frank)
General Electric,2017-4,"WASHINGTON, April 11 (Reuters) - President Donald Trump told a group of chief executives on Tuesday that his administration was revamping the Wall Street reform law known as Dodd-Frank and might eliminate the rules and replace them with ""something else."""
General Electric,2017-4,"At the beginning of his administration, Trump ordered reviews of the major banking rules put in place after the 2008 financial crisis, and last week he said officials were planning a ""major haircut"" for them."
General Electric,2017-4,"""For the bankers in the room, they'll be very happy because we're really doing a major streamlining and, perhaps, elimination, and replacing it with something else,"" Trump said on Tuesday."
General Electric,2017-4,"""That will be the minimum. But we're doing a major elimination of the horrendous Dodd-Frank regulations, keeping some obviously, but getting rid of many,"" he said."
General Electric,2017-4,"The White House is not unilaterally able to upend Dodd-Frank's rules, almost all of which are implemented by independent regulatory agencies like the Securities and Exchange Commission and the Federal Reserve."
General Electric,2017-4,"A sweeping change to the law would require congressional action, though in some cases regulators may also have wiggle room to make changes through a formal rule-making process."
General Electric,2017-4,"In February, Trump issued an executive order requiring Treasury Secretary Steve Mnuchin to consult with U.S. regulators and submit a report outlining a proposal for possible regulatory and legislative changes that would help fuel economic growth and promote American business interests."
General Electric,2017-4,"That report, due to be released in June, will likely serve as a blueprint for possible changes down the road."
General Electric,2017-4,"Congressional action on a Wall Street bill is not expected in the near term, as Congress focuses primarily on healthcare and tax reform."
General Electric,2017-4,"On Tuesday, House of Representatives Financial Services Committee Chairman Jeb Hensarling announced that he was planning to introduce a new draft by month's end of sweeping legislation known as the ""Financial CHOICE Act"" that would give Dodd-Frank a major overhaul."
General Electric,2017-4,The new draft of the bill would largely defang the Consumer Financial Protection Bureau's supervisory powers and make the director removable at will.
General Electric,2017-4,It would also revamp bank stress-testing rules and loosen securities regulations to help companies raise cash.
General Electric,2017-4,"The bill is likely to face an uphill battle in the Senate, where Democrats are expected to be resistant and a 60-vote threshold is needed to pass legislation."
General Electric,2017-4,"Participants in Tuesday's meeting included Rich Lesser, chief executive of Boston Consulting Group; Doug McMillon, chief executive of Wal-Mart Stores Inc ; Indra Nooyi, chief executive of PepsiCo ; Jim McNerney, former chief executive of Boeing Co ; Ginni Rometty, chief executive of IBM ; and Jack Welch, former chairman of General Electric Co ."
General Electric,2017-4,"The business leaders are part of Trump's ""Strategy and Policy Forum"" that last met with him in February."
General Electric,2017-4,"Trump also reiterated his criticism of the North Atlantic Free Trade Agreement between the United States, Canada and Mexico."
General Electric,2017-4,"""NAFTA is a disaster. It's been a disaster from the day it was devised. And we're going to have some very pleasant surprises for you on NAFTA, that I can tell you,"" he said."
General Electric,2017-4,"{{20170411T181723.911+0000}}BUZZ-Siemens, Bombardier rise on train JV talks; Alstom slips(Updates, adds RBC analyst commentary)"
General Electric,2017-4,"** Siemens shares close up 0.4 pct after hitting record high on talk that Siemens & Canada's Bombardier are pursuing a deal to combine train operations, sources told Reuters [nL8N1HJ4CH]"
General Electric,2017-4,"** Talks are ""pretty far advanced,"" said one source, who asked not to be named because negotiations are confidential"
General Electric,2017-4,"** Proposed JV could be valued anywhere between $14-$27 bln, based on multiples of listed peers"
General Electric,2017-4,"** Siemens and Bombardier declined to comment, as did pension-fund Caisse de depot, which owns 30 pct of Bombardier's train business"
General Electric,2017-4,"** RBC analyst Walter Spracklin wrote in note to clients, that though details are lacking, he views a combination of the two positively"
General Electric,2017-4,"** Spracklin cites shared expertise of industry leaders, potential cost savings and improved competitive positioning, especially against lower-cost Chinese cos that are beginning to reach beyond their own borders"
General Electric,2017-4,"** Shares of French train maker Alstom , a competitor of Siemens and Bombardier, closed 2.8 pct lower in day's session on the news"
General Electric,2017-4,** Alstom teamed up with Bombardier on a French rail contract earlier this year [nFWN1F10K4]
General Electric,2017-4,"Cellular Biomedicine, GE Healthcare Life Sciences China established strategic research collaboration - Reuters Investor Briefs"
