firm_id,date,text
tesla,2017-2,"demand for the first time in five years, stoking fears that earnings this year may be even worse"
tesla,2017-2,Payment processor Square Inc is expected to report an increase in revenue for the fourth quarter
tesla,2017-2,"as it attracted larger merchants to its platform and benefited from its new lending business,"
tesla,2017-2,"Square Capital. However, the company is likely to report a net loss, hurt by higher operating"
tesla,2017-2,expenses as it spends more on product development and marketing.
tesla,2017-2,"Fitbit Inc is expected to report its first fall in quarterly revenue as a public company, hurt"
tesla,2017-2,"by weaker-than-expected demand during the holiday shopping season, especially on Black Friday."
tesla,2017-2,"The fitness-band maker warned about its weak fourth-quarter results in January, as the market"
tesla,2017-2,Offshore rig contractor Transocean Ltd is expected to post a smaller profit for the fourth
tesla,2017-2,quarter as oil and gas producers shy away from expensive offshore projects. Investors will
tesla,2017-2,closely watch the company's forecast for the year amid dismally low offshore drilling activity.
tesla,2017-2,Economists polled by Reuters expect Canadian retail sales in December to have remained unchanged
tesla,2017-2,Contract oil and gas driller Nabors Industries Inc is expected to report a smaller
tesla,2017-2,fourth-quarter loss as utilization rates increase in the United States. While North American
tesla,2017-2,"producers are already ramping up drilling activity, any commentary on how international markets"
tesla,2017-2,are likely to fare will be of interest to investors.
tesla,2017-2,"Canada's Maple Leaf Foods Inc reports fourth-quarter results, as the pork packer reaps bigger"
tesla,2017-2,profits after years of modernizing its plants. Investors are keen to know how the company plans
tesla,2017-2,"Andrew Milligan, head of global strategy at Standard Life, discusses the political and economic"
tesla,2017-2,"outlook and his investment strategy views. (1030/1530) To join the Global Markets Forum, click"
tesla,2017-2,"{{20170217T194758.438+0000}}What to Watch in the Week Ahead and on Tuesday, February 21(The Day Ahead is an email and PDF publication that includes the day's major stories and"
tesla,2017-2,"events, analyses and other features. To receive The Day Ahead, Eikon users can register at"
tesla,2017-2,[DAY/US]. Thomson One users can register at RT/DAY/US. All times in ET/GMT)
tesla,2017-2,"HP Inc is expected to report a rise in profit for the first quarter on Wednesday, according to"
tesla,2017-2,Thomson Reuters data. The computer and printer maker has benefited from the stabilizing personal
tesla,2017-2,computer market and is looking for its fourth consecutive quarter of shipment growth. The
tesla,2017-2,company's bottom line is also expected to benefit from a series of restructuring programs aimed
tesla,2017-2,"at lowering costs and cutting jobs. Meanwhile, Hewlett-Packard Enterprise Co is also expected to"
tesla,2017-2,"report a rise in profit for the first quarter on Thursday, according to Thomson Reuters data."
tesla,2017-2,"Under Chief Executive Meg Whitman, the company has focused on its fast-growing hardware"
tesla,2017-2,Off-price retailer TJX Cos Inc will report fourth-quarter results on Wednesday. It has been a
tesla,2017-2,bright spot in the apparel industry amid fast-fashion and sportswear retailers consistently
tesla,2017-2,posting dismal results in the holiday quarter. Investors will look out for the company's 2017
tesla,2017-2,forecast to know whether the off-price trend will persist the next year as well. Kohl's Corp is
tesla,2017-2,"scheduled to report fourth-quarter results on Thursday. The department store operator, like its"
tesla,2017-2,"rivals, reported a drop in comparable sales during the crucial November-December holiday selling"
tesla,2017-2,season and is likely to report its fourth straight quarter of falling sales. Also on the same
tesla,2017-2,"day, Nordstrom Inc, which has been in news for dropping the branded line of Ivanka Trump, is"
tesla,2017-2,expected to report weak holiday-season sales like other department store chains. J C Penney Co
tesla,2017-2,"Tesla Inc is expected to post on Wednesday a huge surge in revenue in the fourth quarter, helped"
tesla,2017-2,by higher sales of its Model S and Model X luxury electric vehicles. Analysts and investors will
tesla,2017-2,"keep a close eye on CEO Elon Musk's plans for 2017, as Tesla looks to ramp up production at its"
tesla,2017-2,Gigafactory in Nevada ahead of the launch of the Model 3. Also of interest to investors is
tesla,2017-2,Tesla's product roadmap from its SolarCity acquisition and delivery targets.
tesla,2017-2,The Federal Reserve is planning an interest rate increase at an upcoming meeting but the minutes
tesla,2017-2,"of its Jan. 31-Feb. 1 meeting, to be released on Wednesday, may give few clues on the precise"
tesla,2017-2,timing given substantial uncertainties over the economic policies of the new Donald Trump
tesla,2017-2,"administration. On Thursday, Atlanta Fed President Dennis Lockhart, who retires from his"
tesla,2017-2,"position at the end of this month, will speak on ""Looking Back on 10 Years at the Federal"
tesla,2017-2,Data next week is expected to offer a fairly upbeat assessment of the housing market. The
tesla,2017-2,National Association of Realtors is expected to report on Wednesday that existing home sales
tesla,2017-2,"rose to a 5.53 million-unit rate in January from a 5.49 million-unit pace in December, according"
tesla,2017-2,to Reuters survey of economists. Data on Friday from the U.S. Commerce Department is likely to
tesla,2017-2,"show that new single-family home sales rebounded 6.9 percent to a 570,000-unit rate in January."
tesla,2017-2,Baidu Inc will report its fourth-quarter and full-year earnings on Thursday after the close of
tesla,2017-2,the U.S. market. Analysts expect a second quarter of slowing revenue growth following the
tesla,2017-2,fallout of new ad regulations. The company recently brought in a new COO to bolster the role of
tesla,2017-2,"artificial intelligence, and investors will be looking out for new milestones and projects."
tesla,2017-2,"Chesapeake Energy Corp, the U.S. natural gas producer, is expected to report on Thursday a"
tesla,2017-2,"fourth-quarter profit, compared with a year-earlier loss, when it took a more than $2 billion"
tesla,2017-2,asset impairment charge. Chesapeake narrowed its capital budget range and raised its production
tesla,2017-2,"guidance, adjusted for asset sales, earlier this week. Analysts and investors will be looking"
tesla,2017-2,for updates to its debt reduction target and asset sales.
tesla,2017-2,"Investors will start the week with Canadian wholesale trade data on Monday, followed by retail"
tesla,2017-2,"sales data on Wednesday, which will be both be looked at to see how the economy fared in"
tesla,2017-2,"December. Retail sales are forecast to have picked up by 0.5 percent at the end of the year,"
tesla,2017-2,which could add some strength to fourth-quarter growth. Markets will also get inflation data on
tesla,2017-2,"Friday, with the annual inflation rate expected to edge up to 1.6 percent in January. Investors"
tesla,2017-2,will also watch three new measures of core inflation to see if underlying prices also pick up.
tesla,2017-2,"Dish Network Corp is expected to post a small decline in fourth-quarter revenue on Wednesday, as"
tesla,2017-2,rising prices on its services failed to offset the impact of a decline in pay-TV subscribers due
tesla,2017-2,"L brands Inc, which has seen revenue growth slip in 2016 as the broader apparel industry"
tesla,2017-2,"struggles with lower demand, will provide forecast for 2017 when it reports fourth-quarter"
tesla,2017-2,results on Wednesday. The Victoria's secret owner has pre-announced fourth-quarter sales and
tesla,2017-2,"On Wednesday, Toll Brothers Inc is expected to report lower revenue and profit for the first"
tesla,2017-2,"quarter. The luxury homebuilder launched a new line of lower priced homes, T-Select, to cater to"
tesla,2017-2,millennials who are now entering their thirties and forming families. The move is expected to
tesla,2017-2,"boost Toll's sales later in the year, as housing demand continues to rise in the United States."
tesla,2017-2,"On Thursday, U.S. oil and gas producer Apache Corp is expected to report a fourth-quarter"
tesla,2017-2,"profit, compared with a year-ago loss, helped by cost cuts and higher oil prices."
tesla,2017-2,"On Wednesday, refiner HollyFrontier Corp is expected to report a fourth-quarter profit, compared"
tesla,2017-2,"with a year-ago loss, helped by cost cuts. U.S. refiners are facing the prospects of weakening"
tesla,2017-2,"gasoline demand for the first time in five years, stoking fears that earnings this year may be"
tesla,2017-2,"On Wednesday, Fitbit Inc is expected to report its first fall in quarterly revenue as a public"
tesla,2017-2,"company, hurt by weaker-than-expected demand during the holiday shopping season, especially on"
tesla,2017-2,"Black Friday. The fitness-band maker warned about its weak fourth-quarter results in January, as"
tesla,2017-2,the market for wearables becomes saturated and competition becomes steeper.
tesla,2017-2,Offshore rig contractor Transocean Ltd is expected to post on Wednesday a profit for the fourth
tesla,2017-2,quarter smaller than a year ago as it struggles to earn contracts for deepwater rigs.
tesla,2017-2,"Wal-Mart Stores Inc, the world's largest retailer, reports fourth-quarter results. Wal-Mart has"
tesla,2017-2,been working aggressively to close the gap with rival Amazon.com Inc under the leadership of
tesla,2017-2,"Chief Executive Doug McMillon and new e-commerce chief Marc Lore. Earlier this week, Reuters"
tesla,2017-2,reported that Wal-Mart for the first time will combine its own buying for products sold at its
tesla,2017-2,stores with purchases it makes for its website. Investors will look for comments on the
tesla,2017-2,"consolidation move, and also the effects of President Donald Trump's border tax plans."
tesla,2017-2,The home improvement retailer Home Depot Inc is likely to post better fourth-quarter results as
tesla,2017-2,"more people built homes in the United States, helped by stable mortgage rates. Investors will"
tesla,2017-2,look forward to the company's full-year profit forecast and its commentary on the border tax
tesla,2017-2,proposal by the Donald Trump administration as it imports more than 20 percent of its raw
tesla,2017-2,"Medtronic Plc, the world's largest standalone medical device maker, is expected to report its"
tesla,2017-2,"third-quarter results before the bell. Investors will focus on the company's diabetes unit,"
tesla,2017-2,which is expected to return to double-digit growth following the launch of its recently approved
tesla,2017-2,Macy's Inc is expected to report fourth-quarter results. The department store operator last
tesla,2017-2,month reported a bigger-than-expected drop in comparable sales for November and December - the
tesla,2017-2,crucial holiday selling season - and announced job cuts to support cost reduction. Investors
tesla,2017-2,will be interested to receive any confirmation of a reported takeover approach from Canadian
tesla,2017-2,retailer Hudson's Bay and whether Macy's would be open to such offers.
tesla,2017-2,Minneapolis Fed President Neel Kashkari participate in a conversation on the economy and the
tesla,2017-2,"role of the Federal Reserve, before the Financial Planning Association of Minnesota. (0850/1350)"
tesla,2017-2,Philadelphia Fed chief Patrick Harker speaks on the economic outlook before an event hosted by
tesla,2017-2,"the Wharton School of the University of Pennsylvania, in Philadelphia. (1200/1700) Also, San"
tesla,2017-2,"Francisco Fed President John Williams will speak on ""Getting to Know the Fed"" before Boise State"
tesla,2017-2,"Newmont Mining Corp is expected to post a fourth-quarter profit, helped by a higher realized"
tesla,2017-2,prices and lower costs. The world's second-biggest gold producer by market value said in
tesla,2017-2,November it is likely it will record a non-cash impairment charge of $1 billion-$1.2 billion in
tesla,2017-2,the fourth quarter related to an increase in the estimated cost of closing down its Yanacocha
tesla,2017-2,"First Solar Inc is expected to report a fourth-quarter loss, compared with a year-earlier"
tesla,2017-2,"profit, hurt by restructuring and asset impairment charges. The largest U.S. solar equipment"
tesla,2017-2,"maker, which laid off more than a quarter of its workforce last year, said in November it would"
tesla,2017-2,"abandon production plans for a solar panel type, but said it would advance production of its"
tesla,2017-2,"XPO Logistics Inc is expected to report a rise in its revenue for the fourth quarter, helped by"
tesla,2017-2,acquisitions and strong ecommerce demand in North America. The company had said it would reduce
tesla,2017-2,costs to drive margins. Investors would be looking for the company's updates on its forecast for
tesla,2017-2,"Reuters reporters and editors tracking the Federal Reserve take questions on the economics,"
tesla,2017-2,"politics, trade matters and rates policies facing America's central bank. (0930/1430) To join"
tesla,2017-2,"(What to Watch will not be published on Monday, February 20, as the markets are closed for"
tesla,2017-2,"U.S. stocks were set to open lower on Friday, after a record-setting few days on Wall Street, as investors await clarity on economic policy and ahead of a long weekend. [.N]"
tesla,2017-2,"Dow Jones Industrial Average futures <1YMc1> were down 0.35 percent at 20,522, S&P 500 futures were down 0.32 percent at 2,338 and Nasdaq 100 futures were down 0.15 percent at 5,292.75."
tesla,2017-2,"U.S. food company Kraft proposed a merger with Unilever, which the Anglo-Dutch consumer goods company rejected. Still Unilever rose as Kraft said it would continue to pursue a merger. [nL8N1G23B0]"
tesla,2017-2,"Mondelez, rumored to be a Kraft acquisition target, dropped on the news."
tesla,2017-2,"U.S. banks stocks, which have flourished in the so-called ""Trump trade"", fall on profit-taking as investors look for more clarity on President Trump's tax, regulation and trade policies. [nL4N1G23UK]"
tesla,2017-2,"The U.S. DoJ has joined a whistleblower lawsuit against the country's largest health insurer that claims the company and its units and affiliates overcharged Medicare hundreds of millions of dollars, a law firm representing the whistleblower said. [nL1N1G200N]"
tesla,2017-2,"GM CEO Mary Barra made assurances at Opel's headquarters in Germany that the carmaker is to remain an independent company in any deal with France's PSA Group , German monthly Manager Magazin reported. [nF9N1FN00X]"
tesla,2017-2,"The smartphone maker will in the coming months start assembling its lower-priced iPhone SE models at a contract manufacturer's plant in the southern Indian technology hub of Bengaluru, an industry source with direct knowledge of the matter said on Friday. [nnL4N1G21ZP]"
tesla,2017-2,"Mantle Ridge, the activist investor targeting the U.S. railroad operator said in a letter to the company's board on Thursday that he was willing to adjust certain demands as long as his CEO candidate was guaranteed a four-year contract. [nL1N1G2018]"
tesla,2017-2,"The U.S. LED lighting maker said it would terminate a $850 million deal to sell its Wolfspeed Power and RF division to German chipmaker Infineon Technologies AG , citing security concerns raised by the U.S. government. [nL4N1G15FJ]"
tesla,2017-2,Infineon will have to pay termination fee of $12.5 million to Cree.
tesla,2017-2,"The drugmaker said it is not involved in M&A discussions, after its stock hit a year-high on Thursday when CEO Jeff Jonas told Bloomberg that Sage Therapeutics is ""on top of everyone's M&A list"". [nL4N1G23RF]"
tesla,2017-2,The company said full-year sales may fall more than it had anticipated as its Folgers coffee and pet snacks businesses face pressure from rising competition and commodity costs. [nL4N1G23HB]
tesla,2017-2,"Brokerage Credit Suisse cut its rating on the struggling car rental company to ""underperform"" from"" neutral"" and slashed its price target to $15 from $27. [nFWN1G209G]"
tesla,2017-2,"Enbridge, Canada's largest pipeline company ,reported a smaller-than-expected quarterly profit on Friday as expenses jumped and the company said its $28 billion deal to buy Spectra Energy was on track to close this quarter. [nL4N1G23MU] [nL1N1G11DK]"
tesla,2017-2,The dialysis service provider reported a better-than-expected quarterly profit on Thursday as demand rose for its kidney care services. [nL4N1G15S3]
tesla,2017-2,The U.S. farm equipment maker reported a better-than-expected quarterly profit and raised its fiscal 2017 equipment sales forecast as it expects key farm markets to stabilize this year. [nL4N1G23JY]
tesla,2017-2,"The company said Lynparza, already approved to treat ovarian cancer, met the main goal of helping breast cancer patients live longer without their condition worsening in a late-stage study. [nL4N1G23QS]"
tesla,2017-2,"The world's largest soupmaker reported lower-than-expected quarterly sales, hurt by weak demand for its V8 beverages, broth and condensed soups. [nL4N1G23UE]"
tesla,2017-2,"The Barbie maker said it would partner with Chinese parenting website Babytree to create an online learning platform for early childhood development, the latest in the No. 1 U.S. toymaker's push into China. [nL4N1G159U]"
tesla,2017-2,"UAW President Dennis Williams said the union is contacting workers at the electric car maker and plans to boost efforts to convince U.S. consumers not to buy vehicles built in other countries, including those sold by the Detroit automakers. [nL1N1G11GC]"
tesla,2017-2,"U.S. President Donald Trump's choice to lead an important health agency said on Thursday that the way pharmaceutical companies classify products as generic or branded needs to be reviewed in order to help hold down government spending, as she cited Mylan's EpiPen emergency allergy treatment. [nL1N1G11L4]"
tesla,2017-2,"Indonesia's mining ministry recommended on Friday that the U.S. miner's Indonesian unit be granted a permit to export 1.1 million tonnes of copper concentrates until Feb. 16, 2018. [nL4N1G23H2]"
tesla,2017-2,"The company said it expected revenue from its biggest unit, which provides oil field services, to rise by as much as 30 percent in the first quarter, with more oil companies drilling and completing wells. [nL4N1G23E4]"
tesla,2017-2,The U.S. defense company and Germany's Rheinmetall said they signed a memorandum of understanding to cooperate globally on defense technology. [nFWN1G207O]
tesla,2017-2,"The company said it would create 15,000 jobs in the United States, as IT services firms brace for a more protectionist U.S. technology visa program under President Donald Trump. [nL4N1G23N5]"
tesla,2017-2,"The company and Daiichi Sankyo said their liver cancer drug, tivantinib, failed to meet primary goal of improving overall survival in a late-stage study. [nL4N1G23X2]"
tesla,2017-2,"{{20170217T133211.218+0000}}CORRECTED-BUZZ-U.S. STOCKS ON THE MOVE-Kraft, Mondelez, UnitedHealth, Smucker, Hertz, GM(Corrects Campbell Soup item to remove reference to profit missing estimates)"
tesla,2017-2,"U.S. stock index futures fell for the second straight day on Friday, after a record-setting few days on Wall Street, as investors await clarity on economic policy and ahead of a long weekend. [.N]"
tesla,2017-2,"Dow Jones Industrial Average futures <1YMc1> were down 0.28 percent at 20,537, S&P 500 futures were down 0.28 percent at 2,339 and Nasdaq 100 futures were down 0.15 percent at 5,292.5."
tesla,2017-2,"U.S. food company Kraft proposed a merger with Unilever, but the Anglo-Dutch consumer goods company has rejected the proposal. [nL8N1G23B0]"
tesla,2017-2,"Mondelez, rumored to be a Kraft acquisition target, dropped on the news."
tesla,2017-2,"The U.S. DoJ has joined a whistleblower lawsuit against the country's largest health insurer that claims the company and its units and affiliates overcharged Medicare hundreds of millions of dollars, a law firm representing the whistleblower said. [nL1N1G200N]"
tesla,2017-2,"GM CEO Mary Barra made assurances at Opel's headquarters in Germany that the carmaker is to remain an independent company in any deal with France's PSA Group , German monthly Manager Magazin reported. [nF9N1FN00X]"
tesla,2017-2,"The smartphone maker will in the coming months start assembling its lower-priced iPhone SE models at a contract manufacturer's plant in the southern Indian technology hub of Bengaluru, an industry source told Reuters. [nnL4N1G21ZP]"
tesla,2017-2,The company said full-year sales may fall more than it had anticipated as its Folgers coffee and pet snacks businesses face pressure from rising competition and commodity costs. [nL4N1G23HB]
tesla,2017-2,"Brokerage Credit Suisse cut its rating on the struggling car rental company to ""underperform"" from"" neutral"" and slashed its price target to $15 from $27. [nFWN1G209G]"
tesla,2017-2,"Enbridge, Canada's largest pipeline company ,reported a smaller-than-expected quarterly profit on Friday as expenses jumped and the company said its $28 billion deal to buy Spectra Energy was on track to close this quarter. [nL4N1G23MU] [nL1N1G11DK]"
tesla,2017-2,The U.S. farm equipment maker reported a better-than-expected quarterly profit and raised its fiscal 2017 equipment sales forecast as it expects key farm markets to stabilize this year. [nL4N1G23JY]
tesla,2017-2,"The world's largest soupmaker reported lower-than-expected quarterly sales, hurt by weak demand for its V8 beverages, broth and condensed soups. [nL4N1G23OD]"
tesla,2017-2,"The company, which provides contract land drilling services, posted a bigger-than-expected quarterly loss, hurt by pricing pressure and lower margins. [nL4N1G23E4]"
tesla,2017-2,"UAW President Dennis Williams said the union is contacting workers at the electric car maker and plans to boost efforts to convince U.S. consumers not to buy vehicles built in other countries, including those sold by the Detroit automakers. [nL1N1G11GC]"
tesla,2017-2,"Mantle Ridge, the activist investor targeting the U.S. railroad operator said in a letter to the company's board on Thursday that he was willing to adjust certain demands as long as his CEO candidate was guaranteed a four-year contract. [nL1N1G2018]"
tesla,2017-2,"The U.S. LED lighting maker said it would terminate a $850 million deal to sell its Wolfspeed Power and RF division to German chipmaker Infineon Technologies AG , citing security concerns raised by the U.S. government. [nL4N1G15FJ]"
tesla,2017-2,Infineon will have to pay a termination fee of $12.5 million to Cree.
tesla,2017-2,The dialysis service provider reported a better-than-expected quarterly profit on Thursday as demand rose for its kidney care services. [nL4N1G15S3]
tesla,2017-2,"The Barbie maker said it would partner with Chinese parenting website Babytree to create an online learning platform for early childhood development, the latest in the No. 1 U.S. toymaker's push into China. [nL4N1G159U]"
tesla,2017-2,"U.S. President Donald Trump's choice to lead an important health agency said on Thursday that the way pharmaceutical companies classify products as generic or branded needs to be reviewed in order to help hold down government spending, as she cited Mylan's EpiPen emergency allergy treatment. [nL1N1G11L4]"
tesla,2017-2,"{{20170216T203050.809+0000}}BUZZ-Solar ETF: Needs more heat to turn trend** Guggenheim Solar Invest ETF has bounced off recent lows, but still more work to do to suggest prevailing bear leg from its 2015 peak over [nL2N1BV1F7]"
tesla,2017-2,** TAN slid 67 pct from early 2015 peak into late 2016 trough; put it down 95 pct from its 2008 all-time high
tesla,2017-2,** And ETF has not benefited from the post-election rally; shares down 2.4 pct from election-day close vs 10 pct rise for S&P tech sector <.SPLRCT> [nL1N1FZ19R]
tesla,2017-2,"** Weekly RSI rising from oversold, but remains below 70.00 barrier; study exhibiting bear-market behavior, unable to reclaim 70.00 since May 2015 break"
tesla,2017-2,** Similar long stretch confirmed bear leg from early 2011 top; study did not heat up above 70.00 until early stages of uptrend in mid-2013
tesla,2017-2,"** As well, TAN faces resistance at mid-2016 trough ($19.02) and 30-WMA (now $19.04)"
tesla,2017-2,** ETF backing away from resistance Thurs as holding SunPower slides more than 5 pct on its Q4 report and guidance [nL4N1G05AD]; co warns of extremely competitive pricing
tesla,2017-2,"** Thus, until weekly RSI closes over 70.00, resistance overwhelmed, TAN strength likely still counter-trend shorter-term [nL1N1G10SI]"
tesla,2017-2,** ETF's No. 3 weighted First Solar expected to report its Q4 on Feb 21
tesla,2017-2,"{{20170216T190107.063+0000}}UPDATE 1-Auto union courts Tesla workers, amplifies 'buy American' message(Adds UAW president's comments about Tesla and Trump policies)"
tesla,2017-2,"DETROIT, Feb 16 (Reuters) - United Auto Workers President Dennis Williams said on Thursday the union is contacting workers at Silicon Valley electric car maker Tesla Inc , and plans to boost efforts to convince U.S. consumers not to buy vehicles built in other countries, including those sold by the Detroit automakers."
tesla,2017-2,"The UAW leader also used a meeting with reporters to praise President Donald Trump for calling on companies to produce more products in the United States, and promising to rework the North American Free Trade Agreement. But Williams said he disagreed with Trump's order temporarily barring travel to the United States from seven Muslim-majority countries."
tesla,2017-2,"""It's very dangerous to single out individual groups based on religion,"" Williams said. ""It's un-American."" Some UAW members were stranded overseas by the ban before it was stayed by a federal appeals court, Williams said."
tesla,2017-2,"Williams' comments highlight the political challenges facing U.S. labor leaders as they confront a Republican president who shares their skeptical views on free trade and values U.S. manufacturing, but whose policies on other issues are contrary to union principles."
tesla,2017-2,"""I'm interested in some of the things he's doing,"" Williams said. ""I'm very concerned about some of the things he's doing."""
tesla,2017-2,"Williams said he has not met with Trump, though other union leaders have."
tesla,2017-2,"The UAW leader endorsed Trump's moves to pressure Detroit automakers to stop shipping vehicles into the United States from Mexico, and said the UAW is working on a new advertising campaign to encourage consumers not to buy foreign-made vehicles."
tesla,2017-2,"""If it's not made in America, don't buy it,"" Williams told reporters at a briefing at the union's Detroit headquarters, responding to a question about General Motors Co's Chevrolet Cruze hatchback, made in Mexico, and the Buick Envision sport utility, which GM imports from China."
tesla,2017-2,"""Boycotts may be coming back,"" he said, adding he would prefer consumers buy a vehicle made by UAW workers, or a vehicle made in the United States by a foreign manufacturer."
tesla,2017-2,"Regarding Tesla, Williams reiterated the union's denial last week that the union had paid a worker at the automaker's Fremont, California, factory who went public with complaints about safety, pay and overtime. [nL1N1G1168]"
tesla,2017-2,"UAW organizers are in contact with workers at Tesla, Williams said, but any formal effort by the union to organize workers will ""be determined by the interest of employees."""
tesla,2017-2,"Tesla Chief Executive Elon Musk, in comments to the Gizmodo website, charged the UAW had paid the worker, and blamed the union for the failure of the GM-Toyota Motor Corp <7203.T> joint venture that once operated at the factory, located on the east side of San Francisco Bay. [nL4N1FV4J4]"
tesla,2017-2,"Tesla shares slid both before and after Williams' comments on Thursday, and were down 3.9 percent at $268.90 in afternoon trading."
tesla,2017-2,{{20170216T165203.830+0000}}Auto union president: Organizing at Tesla depends on workers By Joseph White
tesla,2017-2,"Feb 16 (Reuters) - The president of the United Auto Workers union said on Thursday UAW organizers are in contact with workers at Silicon Valley electric car maker Tesla Inc , but said any formal effort to organize workers will ""be determined by the interest of employees."""
tesla,2017-2,"UAW President Dennis Williams said the UAW is not paying a worker who went public with concerns about working conditions at Tesla's Fremont, California factory, as Tesla Chief Executive Elon Musk charged last week."
tesla,2017-2,"""It's uncharacteristic of Elon to attack his employees without knowing the facts,"" Williams told reporters in Detroit."
tesla,2017-2,{{20170215T131356.409+0000}}UPDATE 2-Canada's Shopify forecasts 2017 revenue above estimates* Sees 2017 revenue of $580 mln-$600 mln
tesla,2017-2,"Feb 15 (Reuters) - Canada's Shopify Inc forecast better-than-expected 2017 revenue due to higher demand for its ecommerce software, which is used to set up and manage online stores."
tesla,2017-2,U.S.-listed shares of the company were up 3.4 percent at $57.95 in premarket trading on Wednesday.
tesla,2017-2,"On an adjusted basis, the company broke even per share, while analysts were expecting a loss of 2 cents per share, according to Thomson Reuters I/B/E/S."
tesla,2017-2,"The company forecast full-year revenue of $580 million to $600 million, well above estimates of $563.3 million."
tesla,2017-2,"Merchants use Shopify's software platform to design, set up and manage their stores across sales channels including the web, mobile devices, social media and brick-and-mortar outlets."
tesla,2017-2,"The company's clients include Procter & Gamble Co , Tesla Motors Inc and the New York Stock Exchange."
tesla,2017-2,"The company said more than 133,000 net new merchants began selling on Shopify last year. The company ended the year with 377,500 merchants on the platform."
tesla,2017-2,Revenue from Shopify's merchant solutions business more than doubled to nearly $74 million in the fourth quarter ended Dec. 31.
tesla,2017-2,"Shopify gets a bulk of its merchant solutions revenue from fees that it charges its clients, or merchants, when their customer orders are processed through Shopify's payment system."
tesla,2017-2,"Revenue in the company's subscription business, which makes money from the fees Shopify's clients pay to use its platform, rose 62.9 percent to $56.4 million."
tesla,2017-2,"However, net loss widened to $8.9 million, or 10 cents per share, in the fourth quarter, from $6.3 million, or 8 cents per share, a year earlier, as costs rose. [nBw1K9rLga]"
tesla,2017-2,"Ottawa-based Shopify, which went public in May 2015, said revenue rose nearly 86 percent to $130.4 million."
tesla,2017-2,{{20170215T125002.450+0000}}BRIEF-Iridium announces target date for second launch of Iridium nextFeb 15 (Reuters) - Iridium Communications Inc :
tesla,2017-2,* Iridium announces target date for second launch of iridium next
tesla,2017-2,* Has received a targeted launch date of mid-june for second mission of ten iridium next satellites
tesla,2017-2,"* Originally anticipated for mid-April of 2017, date has shifted due to a backlog in SpaceX's launch manifest"
tesla,2017-2,* Second launch will deliver another ten iridium next satellites to low-earth-orbit (LEO) on a SpaceX Falcon 9 rocket
tesla,2017-2,* SpaceX is targeting six subsequent iridium next launches approximately every two months thereafter
tesla,2017-2,Source text for Eikon: [ID:nGNXNQEKQa] Further company coverage: [IRDM.O]
tesla,2017-2,"{{20170215T030804.199+0000}}MIDEAST STOCKS - Factors to watch - Feb 15DUBAI, Feb 15 (Reuters) - Here are some factors that may affect Middle East stock markets on Wednesday. Reuters has not verified the press reports and does not vouch for their accuracy."
tesla,2017-2,* GLOBAL MARKETS-Asian stocks and dollar firmer as Yellen hints at March rate hike [MKTS/GLOB]
tesla,2017-2,"* MIDEAST STOCKS-Company earnings, news support UAE; Saudi, Egypt underperform [nL8N1FZ4CP]"
tesla,2017-2,* Oil dips over doubts that high OPEC compliance with announced cuts will last [O/R]
tesla,2017-2,"* Trump backs Middle East peace, even if not tied to two-state solution [nL1N1G001T]"
tesla,2017-2,* Top gold ETF gets Islamic finance certification to tap new markets [nL4N1G005C]
tesla,2017-2,* Russian jets pound Syrian city of Deraa after rebel gains [nL8N1FZ8N4]
tesla,2017-2,* Algeria issues tender to buy durum wheat and feed barley [nL8N1FZ5QX]
tesla,2017-2,"* Turkey's main opposition won't challenge presidential referendum in court, party head says [nL8N1FZ48V]"
tesla,2017-2,"* Iran urges Gulf states to ""seize the opportunity"" of Rouhani visit [nL8N1FZ2YY]"
tesla,2017-2,"* Syria's al-Bab largely under control of Turkey-backed rebels, Turkish PM says [nL8N1FZ3S0]"
tesla,2017-2,* Challenge to Trump travel ban moves forward in two courts [nL1N1FZ01R]
tesla,2017-2,* Egypt nearing deal with Iraq in search for crude oil imports [nL8N1FZ6IX]
tesla,2017-2,"* Egypt's currency, debt in demand as FX reforms' impact kicks in [nL8N1FZ3ZR]"
tesla,2017-2,* Egypt to set schedule for repaying oil companies soon -minister [nL8N1FZ4U2]
tesla,2017-2,* ADIB's falling profit rounds up mixed results season for Abu Dhabi banks [nL8N1FZ3ZZ]
tesla,2017-2,* Dubai's Emaar to reopen burned-out skyscraper hotel by end 2017 - chairman [nL8N1FZ3LI]
tesla,2017-2,* Dubai's Drake & Scull outlines turnaround plan as it stays in the red [nL8N1FZ127]
tesla,2017-2,* National Investments says Americana's minority shareholders agree to sell 107.1 mln shares in co to Adeptio [nFWN1FZ0A2]
tesla,2017-2,{{20170214T171807.771+0000}}BRIEF-FMR LLC reports 13.69 pct passive stake in Tesla vs previous stake of 10.19 pctFeb 14 (Reuters) - Tesla Inc
tesla,2017-2,"* FMR LLC reports 13.69 percent passive stake in Tesla Inc as of Dec 30, 2016 versus passive stake of 10.19 percent as of Dec 31, 2015 - SEC filing"
tesla,2017-2,Dubai transport authority agrees to buy 200 Tesla vehicles - Reuters Gulf Financial News
tesla,2017-2,{{20170214T133904.491+0000}}Dubai transport authority agrees to buy 200 Tesla vehiclesEMIRATES-TESLA/:Dubai transport authority agrees to buy 200 Tesla vehicles
