firm_id,date,text
tesla,2017-5,The call from a top U.S. company to Mexican engineers contrasts with the White House's cooler stance toward both Mexico and high-skilled immigrants.
tesla,2017-5,"In his first days in office, Trump pressured U.S. companies to stop moving manufacturing and jobs to lower cost Mexico. He also wants to overhaul a visa system that he says replaces Americans with workers from other countries, but shortages of engineers make it hard for technology companies to hire only Americans. [nL1N1HQ029]"
tesla,2017-5,Tesla Chief Executive Elon Musk is himself an immigrant from South Africa who sits on Trump's business advisory council.
tesla,2017-5,"Tesla has been actively hiring in the past few months for assembly-line jobs at its Fremont plant, but has found that manufacturing engineers are in even shorter supply than software engineers in Silicon Valley.[nL2N1831NS]"
tesla,2017-5,"Despite being turned away at the Monterrey event, most of the engineers, some with 20 years of experience under their belts, other fresh out of college, remained optimistic about their prospects. By evening the lobby of the Grand Fiesta Americana hotel in the northern city was abuzz with prospective candidates cradling beige folders holding their resumes."
tesla,2017-5,"Word spread quickly after a recruiting poster was published on LinkedIn by Tesla's senior technical recruiter, David Johnson, listing 15 types of engineers the company would be seeking at the event in Monterrey. The post was picked up by foreign and Mexican media and also redistributed by local government on social media.[nL1N1I01YM]"
tesla,2017-5,"One mechanical engineer, who boasted of several years of research and development work at a foreign automaker in Mexico, made the 1,000 kilometer journey from near Mexico City, one of many who traveled from afar in the hopes of securing an interview."
tesla,2017-5,"""Tesla is an innovative company, it's offering the future of mobility,"" said the engineer, who like almost all those consulted by Reuters asked not to be named so as to not jeopardize their chances with the prospective employer."
tesla,2017-5,"For the emerging talent, the lure of Tesla was undisputed."
tesla,2017-5,"""It's a project that has a big future, these are the cars of the new era,"" said Nadia Marrufo, a 22-year-old chemical engineer specializing in industrial processes."
tesla,2017-5,"{{20170505T152251.283+0000}}BUZZ-Down the road, electric autos to shift into high gear - Morgan Stanley** The global battery electric vehicle (BEV) fleet is projected to top 1 bln by 2050, accounting for nearly 70 pct of total auto sales, according to a Morgan Stanley research note"
tesla,2017-5,** Analyst Harald C. Hendrikse believes that sharply higher costs related to internal combustion engine (ICE) emissions regulations will push OEMs to shift focus to BEVs
tesla,2017-5,"** Says increased OEM focus on BEVs might devalue ICE models, resulting in falling profitability"
tesla,2017-5,"** Points out cross-sector implications including changing demand for oil , electricity, infrastructure, batteries and battery materials (lithium, cobalt, nickel)"
tesla,2017-5,"** Meanwhile, Global X Lithium & Battery Tech ETF is up 25 pct over past 1 year"
tesla,2017-5,"** Among LIT heaviest U.S. weightings are FMC Corp , Tesla and Albemarle Corp"
tesla,2017-5,"{{20170505T142617.419+0000}}Citi lists Netflix, Tesla as potential takeover targets for AppleMay 5 (Reuters) - Citigroup listed seven companies as potential takeover targets for Apple Inc , including Netflix , Walt Disney and Tesla Inc , as a way to put its cash hoard of more than $250 billion to work."
tesla,2017-5,"With over 90 percent of its cash sitting overseas, a one-time 10 percent repatriation tax would give Apple $220 billion for acquisitions or buybacks, Citigroup analyst Jim Suva said in a note to clients."
tesla,2017-5,"U.S. President Donald Trump's tax blueprint, which was unveiled last month, proposes allowing multinationals to bring in overseas profits at a tax rate of 10 percent versus 35 percent now. [nL1N1HX1RL]"
tesla,2017-5,"""Since one of the new administration's top priorities is to allow US companies to repatriate overseas cash at a lower tax rate, Apple may have a more acute need to put this cash to use,"" Suva said."
tesla,2017-5,"The analyst is rated three out of five stars for his recommendations on Apple, according to Thomson Reuters StarMine."
tesla,2017-5,"The other potential acquisition targets include video game developers Activision Blizzard , Electronic Arts and Take Two Interactive Software as well as video streaming service Hulu."
tesla,2017-5,"The analyst said the targets were screened considering five criteria - strategic fit, global scale, transaction size, few non-strategic assets and likely impact on Apple's share price."
tesla,2017-5,"Under pressure from shareholders to hand over more of its cash hoard, Apple recently boosted its capital return program by $50 billion, increased its share buyback program by $35 billion and raised its quarterly dividend by 10.5 percent. [nL4N1I44PN]"
tesla,2017-5,{{20170505T135225.422+0000}}BRIEF- Citigroup lists 7 potential takeover targets for AppleMay 5 (Reuters) - Apple Inc
tesla,2017-5,* Citigroup lists netflix as top potential takeover target for co - trader
tesla,2017-5,"* Citigroup lists tesla, take-two, activision blizzard, electronic arts, disney among other potential takeover targets for co - trader"
tesla,2017-5,"{{20170504T221606.278+0000}}U.S. RESEARCH ROUNDUP-Bunge Ltd, Olympic Steel, Tractor SupplyMay 4 (Reuters) - Wall Street securities analysts revised their ratings and price targets on"
tesla,2017-5,"several U.S.-listed companies, including Bunge Ltd, Olympic Steel and Tractor Supply, on"
tesla,2017-5,* Fogo De Chao Inc : Canaccord Genuity raises to buy from hold
tesla,2017-5,* Olympic Steel Inc : Keybanc cuts to sector weight from overweight
tesla,2017-5,Following is a summary of research actions on U.S. companies reported by Reuters on Thursday.
tesla,2017-5,* Abiomed Inc : Jefferies raises price target to $140.00 from $135.00; rating buy
tesla,2017-5,* Aegion Corp : D.A. Davidson cuts target price to $24 from $26; rating neutral
tesla,2017-5,* Aerohive Networks Inc : Wunderlich Securities raises to buy from hold
tesla,2017-5,* Air Transport Services : Cowen and Co ups target to $25 from $19; outperform
tesla,2017-5,* Ak Steel Holding Corp : Barclays cuts target price to $8 from $9
tesla,2017-5,* Allied Motion Technologies Inc : Craig-Hallum raises target to $30 from $27; buy
tesla,2017-5,* Ansys Inc : Baird raises target price to $130 from $115; rating outperform
tesla,2017-5,* Ansys Inc : Evercore ISI raises target price to $113 from $100; rating in line
tesla,2017-5,* Artesian Resources Corp : Hilliard Lyons cuts to neutral from long-term buy
tesla,2017-5,* Atlas Air Worldwide Holdings : Imperial Capital raises target to $70 from $60
tesla,2017-5,* Automatic Data Processing : Compass Point raises target to $83 from $76; sell
tesla,2017-5,* Banc of California Inc : D.A. Davidson cuts target price to $24 from $26; buy
tesla,2017-5,* Banc of California Inc : KBW cuts to market perform from outperform
tesla,2017-5,* Berry Global Group Inc : Jefferies raises target price to $63 from $59; buy
tesla,2017-5,* Berry Global Group Inc : JP Morgan raises target price to $65 from $59
tesla,2017-5,* Berry Plastics Group Inc : Barclays raises target price to $65 from $57
tesla,2017-5,* Bluebird Bio : Piper Jaffray raises target price to $100 from $95; overweight
tesla,2017-5,* Bluebird Bio Inc : SunTrust Robinson raises price target to $108 from $88; buy
tesla,2017-5,* Blueprint Medicines Corp : Jefferies raises target price to $52 from $42; buy
tesla,2017-5,* Boyd Gaming Corp : Imperial Capital raises target price to $29 from $26
tesla,2017-5,* Bristol-Myers Squibb Co : Credit Suisse raises target price to $56 from $52
tesla,2017-5,* Bruker Corp : Leerink raises target price to $24 from $22; rating market perform
tesla,2017-5,* Care.com Inc : JP Morgan raises target price to $14 from $10
tesla,2017-5,* Carlyle Group LP : Deutsche Bank raises target price to $18 from $16
tesla,2017-5,* Carlyle Group LP : KBW raises to outperform from market perform
tesla,2017-5,* Carlyle Group LP : UBS raises price target to $23 from $21; rating buy
tesla,2017-5,* Central Garden & Pet Co : SunTrust Robinson raises price target to $45 from $40
tesla,2017-5,* Centurylink Inc : Cowen and Company cuts target price to $25 from $27
tesla,2017-5,* China Biologic Products Inc : Jefferies raises target price to $140 from $128
tesla,2017-5,* Church & Dwight : Wells Fargo ups Valuation Range to $47-$49; market weight
tesla,2017-5,* Cinemark Holdings Inc : Wedbush raises target price to $48; rating neutral
tesla,2017-5,* Cirrus Logic : Susquehanna raises target price to $75 from $67; rating positive
tesla,2017-5,* Clovis Oncology : SunTrust Robinson raises target price to $85 from $80; buy
tesla,2017-5,* Clovis Oncology Inc : SunTrust Robinson raises price target to $85 from $80
tesla,2017-5,* Coca-Cola European Partners : Jefferies raises target price to $42 from $38; hold
tesla,2017-5,* CommScope Holding Company:Wells Fargo cuts Valuation Range to $43-$47;outperform
tesla,2017-5,* Community Health Systems : SunTrust Robinson raises price target to $11 from $10
tesla,2017-5,* Commvault Systems Inc : Jefferies raises target price to $67 from $64; buy
tesla,2017-5,* Compass Diversified Holdings : Jefferies cuts target price to $20 from $22; buy
tesla,2017-5,* Compass Diversified : SunTrust Robinson cuts target price to $18 from $19; buy
tesla,2017-5,* Concert Pharmaceuticals Inc : UBS raises price target to $22 from $18; buy
tesla,2017-5,* Concho Resources Inc : Raymond James raises target price to $164; strong buy
tesla,2017-5,* CPI Card Group Inc : Craig Hallum cuts target price to $8 from $10; rating buy
tesla,2017-5,* CPI Card Group Inc : Raymond James cuts to market perform from outperform
tesla,2017-5,* Criteo SA : JP Morgan raises target price to $62 from $51; rating overweight
tesla,2017-5,* Dawson Geophysical Co : Raymond James cuts target price to $8; rating strong buy
tesla,2017-5,* Delphi Automotive Plc : BofA Merrill raises price objective to $95 from $62
tesla,2017-5,* Delphi Automotive Plc : BofA Merrill raises to neutral from underperform
tesla,2017-5,* Delphi Automotive Plc : JP Morgan ups price target to $94 from $89; overweight
tesla,2017-5,* Delphi Automotive Plc : RBC raises target price to $95 from $93; outperform
tesla,2017-5,* Delphi Automotive Plc : UBS raises price target to $97 from $87; rating buy
tesla,2017-5,* Eaton Corporation Plc : Morgan Stanley raises target price to $88 from $83
tesla,2017-5,* Eaton Corporation Plc : UBS raises price target to $85 from $76; rating buy
tesla,2017-5,* El Paso Electric Co : Jefferies raises target price to $52 from $48.50; hold
tesla,2017-5,* Emerge Energy Services LP : Stifel raises target price to $16 from $14
tesla,2017-5,* Emerge Energy Services LP : Stifel raises to buy from hold
tesla,2017-5,* Energizer Holdings Inc : Jefferies raises target price to $62 from $60; hold
tesla,2017-5,* Entellus Medical Inc : Canaccord Genuity cuts target price to $18 from $22
tesla,2017-5,* Entellus Medical Inc : Canaccord Genuity cuts to hold from buy
tesla,2017-5,* Epam Systems Inc : Susquehanna raises target price to $90 from $85; positive
tesla,2017-5,* Era Group Inc : Evercore ISI cuts target price to $14 from $16; rating outperform
tesla,2017-5,* Essex Property Trust Inc : Barclays raises target price to $267 from $262
tesla,2017-5,* Estee Lauder Companies Inc : Berenberg raises target price to $103 from $95; buy
tesla,2017-5,* Estee Lauder Companies Inc : Raymond James raises price target to $97 from $89
tesla,2017-5,* Exterran Corp : Capital One Securities raises target to $38 from $36; overweight
tesla,2017-5,* Ezcorp Inc : Jefferies cuts price target to $10.50 from $11.00; rating hold
tesla,2017-5,* Facebook Inc : Barclays raises target price to $160 from $154; rating overweight
tesla,2017-5,* Facebook Inc : Jefferies raises target price to $192 from $175; rating buy
tesla,2017-5,* Facebook Inc : JP Morgan raises target price to $182 from $170; rating overweight
tesla,2017-5,* Facebook Inc : Moffettnathanson raises target price to $170 from $160; rating buy
tesla,2017-5,* Facebook Inc : Morgan Stanley raises target price to $175; rating overweight
tesla,2017-5,* Facebook Inc : Oppenheimer raises target price to $170 from $155;rating outperform
tesla,2017-5,* Facebook Inc : RBC raises target price to $185 from $175; rating outperform
tesla,2017-5,* Facebook Inc : Wedbush raises target price to $185 from $175; rating outperform
tesla,2017-5,* First of Long Island Corp : KBW raises price target to $30 from $27.5
tesla,2017-5,* First Solar : BofA Merrill raises to buy; raises target price to $45 from $42
tesla,2017-5,* Five9 Inc : Craig Hallum raises target price to $23 from $20; rating buy
tesla,2017-5,* Five9 Inc : JP Morgan raises target price to $24 from $22; rating overweight
tesla,2017-5,* FMC Corp : Piper Jaffray raises target price to $74 from $55; rating neutral
tesla,2017-5,* Fogo De Chao Inc : Canaccord Genuity raises target price to $20 from $16
tesla,2017-5,* Fogo De Chao Inc : Canaccord Genuity raises to buy from hold
tesla,2017-5,* Formfactor Inc : Craig-Hallum raises price target to $18 from $15; rating buy
tesla,2017-5,* Formfactor Inc : D.A. Davidson raises target price to $18 from $16; rating buy
tesla,2017-5,* Fox Factory Holding Corp : Stifel raises target price to $32 from $26
tesla,2017-5,"* Franklin Street Properties : Baird cuts to neutral, cuts target to $12 from $14"
tesla,2017-5,* Freightcar America Inc : Stifel raises target price to $14 from $13; rating hold
tesla,2017-5,* Global Payments Inc : Morgan Stanley raises target to $90 from $85; equal weight
tesla,2017-5,* Globus Medical Inc : Canaccord Genuity raises price target to $37 from $30
tesla,2017-5,* Globus Medical Inc : Canaccord Genuity raises to buy from hold
tesla,2017-5,* Globus Medical Inc : Morgan Stanley raises target price to $30 from $28
tesla,2017-5,* Globus Medical Inc : UBS raises price target to $35 from $33; rating buy
tesla,2017-5,* Grifols : Morgan Stanley raises target price to $20 from $15; rating underweight
tesla,2017-5,* Habit Restaurants Inc : Raymond James raises price target to $22 from $20
tesla,2017-5,* Health Insurance Innovations : Raymond James ups to outperform from market perform
tesla,2017-5,* Holly Energy Partners LP : BofA Merrill cuts target price to $36 from $39
tesla,2017-5,* Holly Energy Partners LP : BofA Merrill cuts to underperform from buy
tesla,2017-5,* HSN Inc : Maxim cuts target price to $46 from $54; rating buy
tesla,2017-5,* Humana Inc : Jefferies raises target price to $230 from $221; rating hold
tesla,2017-5,* Hyatt Hotels Corp : JP Morgan raises target price to $59 from $57; rating neutral
tesla,2017-5,* Ii-Vi Inc : B. Riley cuts price target to $35.75 from $43.25; rating buy
tesla,2017-5,* Insight Enterprises : Raymond James raises to market perform from underperform
tesla,2017-5,* Intercontinental Exchange Inc : UBS raises price target to $71 from $65; buy
tesla,2017-5,* Interxion Holding NV : Cowen and Company raises target price to $45 from $38
tesla,2017-5,* Irhythm Technologies : Canaccord Genuity ups target price to $42 from $40; buy
tesla,2017-5,* Irhythm Technologies Inc : Morgan Stanley raises target price to $43 from $40
tesla,2017-5,* Keane Group Inc : Guggenheim Securities cuts price target to $27 from $30; buy
tesla,2017-5,* Kellogg Co : Susquehanna cuts target price to $78 from $81; rating neutral
tesla,2017-5,* Keyw Holding Corp : Maxim Group raises to buy from hold
tesla,2017-5,* Kimco Realty Corp : Morgan Stanley cuts target price to $21 from $25.50
tesla,2017-5,* Kraft Heinz Co : Susquehanna cuts target price to $98 from $103; rating neutral
tesla,2017-5,* Lear Corp : Seaport Global raises to buy from neutral; target price $163
tesla,2017-5,* Lgi Homes Inc : Wedbush cuts price target to $32 from $35; rating neutral
tesla,2017-5,* LHC Group Inc : Benchmark raises price target to $63; rating market weight
tesla,2017-5,* LHC Group Inc : Jefferies raises target price to $65 from $56; rating buy
tesla,2017-5,* Liberty Global Plc : Jefferies raises target price to $43 from $42; rating buy
tesla,2017-5,* Life Storage Inc : Evercore ISI cuts target price to $79 from $88; rating in-line
tesla,2017-5,* Livanova Plc : Canaccord Genuity raises target price to $52 from $51; hold
tesla,2017-5,* Lumentum Holdings Inc : Piper Jaffray raises target to $58 from $46; overweight
tesla,2017-5,* Magellan Midstream Partners LP : Credit Suisse ups target price to $84 from $80
tesla,2017-5,* Magellan Midstream Partners LP : Credit Suisse ups to neutral from underperform
tesla,2017-5,* Malibu Boats Inc : Raymond James raises price target to $26 from $23
tesla,2017-5,* Malibu Boats Inc : SunTrust Robinson raises price target to $26 from $24
tesla,2017-5,* Matador Resources : Wunderlich raises price target to $38 from $36; rating buy
tesla,2017-5,* Match Group Inc : JP Morgan raises target price to $21 from $19
tesla,2017-5,* Melco Resorts & Entertainment : Union Gaming raises target to $28 from $26; buy
tesla,2017-5,* Melco Resorts & Entertainment : JP Morgan raises target to $23 from $18; neutral
tesla,2017-5,* Meritor Inc : JP Morgan raises target price to $18 from $16.50; rating neutral
tesla,2017-5,* Meritor Inc : UBS raises price target to $18 from $14; rating neutral
tesla,2017-5,* Merus NV : Jefferies cuts target price to $31 from $33; rating buy
tesla,2017-5,* Mitel Networks : National Bank of Canada cuts to sector perform from outperform
tesla,2017-5,* Mitel Networks : National Bank of Canada cuts target price to $7.50 from $9
tesla,2017-5,* Molina Healthcare Inc : JP Morgan raises target price to $65 from $45
tesla,2017-5,* Molson Coors Brewing : Susquehanna cuts price target to $114 from $140; positive
tesla,2017-5,* Molson Coors Brewing Co : Credit Suisse cuts target to $95 from $106; neutral
tesla,2017-5,* Molson Coors Brewing Co : SocGen cuts to hold from buy
tesla,2017-5,* MTS : JP Morgan cuts target price to $10.5 from $11.5; rating neutral
tesla,2017-5,* Netscout Systems : Craig-Hallum cuts price target to $30 from $35; rating hold
tesla,2017-5,"* New Age Beverages Corp : Maxim Group starts with buy, $6 target price"
tesla,2017-5,* NN Inc : Keybanc Capital raises target price to $36 from $30; rating overweight
tesla,2017-5,* Now Inc : Seaport Global Securities raises price target to $22 from $20
tesla,2017-5,* Now Inc : Seaport Global Securities raises to buy from neutral
tesla,2017-5,* Nxstage Medical : Northland Securities cuts to market perform from outperform
tesla,2017-5,* Olympic Steel Inc : KeyBanc cuts to sector weight from overweight
tesla,2017-5,* Orasure Technologies : Canaccord Genuity raises target price to $15 from $12;buy
tesla,2017-5,* Orasure Technologies Inc : Raymond James raises price target to $15.50 from $13
tesla,2017-5,* Outfront Media Inc : Morgan Stanley cuts target price to $27 from $29
tesla,2017-5,* Parexel International Corp : Baird raises target price to $70 from $68; neutral
tesla,2017-5,* PGT Innovations : Craig-Hallum raises target to $12.50 from $12.00; rating buy
tesla,2017-5,* PGT Innovations : SunTrust Robinson raises target price to $14 from $12; buy
tesla,2017-5,* Points International : Ascendiant Capital ups target price to $12 from $10; buy
tesla,2017-5,* Praxair Inc : HSBC raises target price to $117 from $113; rating hold
tesla,2017-5,* Prudential Financial : Sandler O'Neill ups target to $122 from $120; rating buy
tesla,2017-5,* Prudential Financial:Wells Fargo ups Valuation Range to $108-$111; market perform
tesla,2017-5,* Q2 Holdings Inc : Canaccord Genuity raises price target to $43 from $41; buy
tesla,2017-5,* Q2 Holdings Inc : Raymond James raises target price to S42 from $41; outperform
tesla,2017-5,* Qorvo Inc : Cowen and Company raises target price to $74 from $60
tesla,2017-5,* Qorvo Inc : Craig-Hallum raises price target to $78 from $68; rating buy
tesla,2017-5,* Reliance Steel & Aluminum Co : KeyBanc cuts target to $85 from $92; overweight
tesla,2017-5,* Repligen Corp : Craig-Hallum raises price target to $42 from $39; rating buy
tesla,2017-5,* Repligen Corp : Jefferies raises price target to $33 from $30; rating hold
tesla,2017-5,* Rexford Industrial Realty : D.A. Davidson ups target price to $30 from $28; buy
tesla,2017-5,* Rubicon Project Inc : Craig Hallum cuts target price to $6 from $8
tesla,2017-5,* Rubicon Project Inc : SunTrust Robinson cuts price target to $7 from $8
tesla,2017-5,* Ryerson Holding Corp : Keybanc cuts target price to $16.50 from $18; overweight
tesla,2017-5,* Santander Mexico Sanmexb.Mx : JP Morgan raises to overweight from neutral
tesla,2017-5,* Sequential Brands Group : Wunderlich cuts target to $9 from $18; rating buy
tesla,2017-5,* Southern Co : Jefferies cuts target price to $55 from $56; rating buy
tesla,2017-5,* Spirit Aerosystems Holdings : JP Morgan cuts price target to $59 from $67;neutral
tesla,2017-5,* Spirit Realty Capital Inc : Capital One Securities cuts to underweight
tesla,2017-5,* Spirit Realty Capital Inc : JP Morgan cuts target price to $9 from $13
tesla,2017-5,* Spirit Realty Capital Inc : JP Morgan cuts to neutral from overweight
tesla,2017-5,* Spirit Realty Capital Inc : Ladenburg Thalmann cuts to neutral from buy
tesla,2017-5,* Sprouts Farmers market : Morgan Stanley raises target to $23 from $21; overweight
tesla,2017-5,* Square Inc : Craig Hallum raises target price to $18 from $15.50; rating hold
tesla,2017-5,* Stamps.Com Inc : Craig-Hallum raises target price to $170 from $150; rating buy
tesla,2017-5,* Summit Materials Inc : D.A. Davidson raises target price to $35 from $29; buy
tesla,2017-5,* Summit Materials Inc : RBC raises target price to $33 from $29; rating outperform
tesla,2017-5,* Sun Bancorp Inc : KBW cuts to market perform from outperform
tesla,2017-5,* T2 Biosystems Inc : Canaccord Genuity cuts target price to $6 from $8; buy
tesla,2017-5,* Tableau Software Inc : Baird raises target price to $60 from $57; rating neutral
tesla,2017-5,* Tableau Software Inc : Deutsche Bank raises target price to $60 from $50
tesla,2017-5,* Tableau Software Inc : Jefferies raises target price to $52 from $50; hold
tesla,2017-5,* Tableau Software Inc : Mizuho raises target price to $57 from $50; neutral
tesla,2017-5,* Tableau Software Inc : Wunderlich raises price target to $65 from $55; hold
tesla,2017-5,* Teck Resources Ltd : Deutsche Bank cuts target price to $24 from $25
tesla,2017-5,* Teleflex Inc : Needham raises target price to $224 from $221; rating buy
tesla,2017-5,* Tesla Inc : JP Morgan raises target price to $190 from $185; rating underweight
tesla,2017-5,* Textainer Group Holdings : SunTrust Robinson cuts target to $16 from $19; buy
tesla,2017-5,* Tutor Perini Corp : D.A. Davidson raises target price to $40 from $36; buy
tesla,2017-5,* United States Steel Corp : Barclays cuts target price to $24 from $35
tesla,2017-5,* Unit Corp : SunTrust Robinson cuts target price to $27 from $30; rating buy
tesla,2017-5,* Veracyte Inc : Janney cuts Fair Value to $15 from $16; rating buy
tesla,2017-5,* Verisk Analytics Inc : Barclays cuts target price to $86 from $90; overweight
tesla,2017-5,* Verisk Analytics Inc : SunTrust Robinson cuts price target to $85 from $93
tesla,2017-5,* Viavi Solutions Inc : B. Riley raises price target to $8.75 from $8.25; neutral
tesla,2017-5,* Willis Towers Watson : Credit Suisse raises target to $150 from $141; outperform
tesla,2017-5,* Wright Medical Group NV : BMO raises target price to $34 from $31
tesla,2017-5,* XPO Logistics Inc : Stifel raises target price to $65 from $60; rating buy
tesla,2017-5,* Yum Brands : UBS raises price target to $76 from $72; rating buy
tesla,2017-5,* Zoetis Inc : Morgan Stanley raises target price to $61 from $56; equal weight
tesla,2017-5,"{{20170504T205124.043+0000}}Tesla in talks to resolve issues with legacy Grohmann clientsFRANKFURT, May 4 (Reuters) - Tesla Inc said it is seeking to resolve outstanding issues with legacy customers of its Grohmann engineering unit after a takeover by the Silicon Valley-based carmaker resulted in a shift in management priorities toward Tesla projects."
tesla,2017-5,"Before being bought by Tesla in November, Grohmann helped clients build highly automated and efficient factories, including battery assembly lines for electric cars."
tesla,2017-5,"Grohmann's clients included rival automakers BMW , Volkswagen AG and Mercedes owner Daimler AG , before Tesla boss Elon Musk ordered the company's main management resources to be devoted toward pushing expansion of Tesla's production facilities."
tesla,2017-5,"""We have been in contact with every client for weeks on this issue and are on the way to finding individual solutions with each of them,"" Tesla said in a statement on Thursday."
tesla,2017-5,"The issue of how to deal with Grohmann's existing clients resulted in the departure of Klaus Grohmann, who was ousted at the end of March, only months after selling his company to Tesla. [nL8N1HZ5KL]"
tesla,2017-5,"The electric carmaker is counting on Grohmann Engineering's automation and engineering expertise to help it ramp up production to 500,000 cars per year by 2018 through the design of ultra efficient factories."
tesla,2017-5,"Founder Klaus Grohmann disagreed with Musk's demands to focus management attention on Tesla projects to the detriment of Grohmann Engineering's legacy clients, which included parts maker Bosch Corp , chip maker Intel Corp , and pharmaceutical firms Abbott Laboratories and Roche Holding AG in addition to the German carmakers."
tesla,2017-5,"""We believe that Grohmann will honour its contractual obligations toward us in future,"" BMW said in a statement on Thursday, adding that it had not been formally notified about any changes to the contractual arrangements."
tesla,2017-5,{{20170504T184642.592+0000}}Dip in Tesla's customer deposits triggers worries over ordersMay 4 (Reuters) - A 7 percent drop in Tesla Inc's customer deposits in its latest quarter raised concerns about future sales at the U.S. luxury electric-car maker.
tesla,2017-5,"The company's shares were down nearly 5 percent at $295.55 in afternoon trading on Thursday, on track for their third straight day of decline."
tesla,2017-5,"Customer deposits fell to $616.4 million at the end of the first quarter, from $663.9 million in the preceding quarter."
tesla,2017-5,"Tesla Chief Executive Officer Elon Musk repeatedly emphasized the difference between the Model 3 and the Model S, in an earnings call on Thursday."
tesla,2017-5,"The company had seen orders of the Model S hurt by confusion among customers, who were under the impression that the $35,000 Model 3 was an upgrade from the Model S, Musk said."
tesla,2017-5,The Model S lists at about double the starting price of the Model 3.
tesla,2017-5,"Tesla, which has faced production challenges in the past, is banking on the mass-market Model 3, which could finally allow the company to stem its free-wheeling cash burn and turn a profit."
tesla,2017-5,Pacific Crest Securities analyst Brad Erickson termed Tesla's communication regarding the misconception between the two cars confusing.
tesla,2017-5,"""Either Model S demand is getting hit by a pause in front of the Model 3 (less negative) or the Model 3 reservation list is inflated with orders that will not convert when the true identity of the car is discovered (more negative),"" Erickson wrote in a note."
tesla,2017-5,Some analysts were also worried about the prospect of Tesla hindering the sales of the higher-margin Model S.
tesla,2017-5,"Barclays analyst Brian Johnson said the drop off in customer deposits, along with the commentary around the Model S, might indicate an Osborne Effect in Model S and Model X orders."
tesla,2017-5,"Johnson was referring to the Osborne Computer Corp that went bankrupt in 1985, after the company damaged its own sales by announcing a new computer before it was ready."
tesla,2017-5,"""We continue to be cautious relative to the potential for a slower-than-guided start to Model 3 assembly, and newly believe that the potential for Model 3 pre-orders cancellations may increasingly become a point of investor concern,"" J.P. Morgan Securities analyst Ryan Brinkman said."
tesla,2017-5,"As of Wednesday's close, Tesla was the most valuable U.S. carmaker ahead of Detroit heavyweights General Motors Co and Ford Motor Co ."
tesla,2017-5,"Through Wednesday's close, Tesla's stock had risen more than 45 percent this year."
tesla,2017-5,"BUZZ-U.S. STOCKS ON THE MOVE-Facebook, Tesla, insurers, energy companies, CF, Global Payments - Reuters News"
tesla,2017-5,"{{20170504T173531.056+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Facebook, Tesla, insurers, energy companies, CF, Global Payments* Eikon search string for individual stock moves: STXBZ"
tesla,2017-5,U.S. stocks were lower in early afternoon trading on Thursday as a steep fall in
tesla,2017-5,"At 13:19 ET, the Dow Jones Industrial Average <.DJI> was down 0.18 percent"
tesla,2017-5,UPDATE 3-Tesla plugs older Model S as new buyers turn to Model 3 [nL4N1I54GO]
tesla,2017-5,"UPDATE 4-Facebook shares dip from high as investors fret over costs, future"
tesla,2017-5,BUZZ-Facebook on pace to snap record-setting streak on ad load warning
tesla,2017-5,BUZZ-Energy cos down as oil price drop wipes out OPEC-inspired gains
tesla,2017-5,"UPDATE 1-AIG operating profit up, helped by cost cuts; shares rise [nL1N1I5238]"
tesla,2017-5,"BUZZ-Square Inc: Hits life high on upbeat forecast, estimate beat [nL4N1I63H4]"
tesla,2017-5,BUZZ-Tableau Software Inc: Posts smaller-than-expected Q1 adj. loss
tesla,2017-5,BUZZ-Viacom: Deutsche Bank warns of lower fees on Charter re-tiering
tesla,2017-5,"BUZZ-Spirit Realty cuts 2017 outlook, drags down retail REIT sector"
tesla,2017-5,BUZZ-Health Insurance Innovations Inc: Shares up after profit beat
tesla,2017-5,"UPDATE 4-As Eylea fears fade, focus turns to Regeneron's eczema"
tesla,2017-5,UPDATE 2-Regional bank First Horizon to buy Capital Bank for $2.2
tesla,2017-5,BUZZ-Capital Bank Financial: First Horizon to buy Co at a discount [nL4N1I64CA]
tesla,2017-5,BRIEF-ContraVir Pharma to advance second-gen formulation of Tenofovir Exalidex
tesla,2017-5,"BUZZ-Perion Network Ltd: Set for worst day in 9 years on results, CFO"
tesla,2017-5,BUZZ-Avon Products Inc: Hits more than 9-month low on surprise Q1
tesla,2017-5,"BUZZ-Global Payments Inc: Hits record high on strong forecast, Q1 results beat"
tesla,2017-5,BUZZ-Inovalon Holdings: Highest in nearly 5 months on profit beat [nL4N1I64A4]
tesla,2017-5,BUZZ-FreightCar America: Set for best day in 6 mths after surprise Q1
tesla,2017-5,BUZZ-L Brands Inc: Comp sales fall for first time in 2 yrs [nL4N1I64BD]
tesla,2017-5,BUZZ-Beazer Homes USA Inc: Shares rise after Q2 revenue jump [nL4N1I64DX]
tesla,2017-5,BUZZ-FormFactor: Shares in fine form on strong beat and raise [nL1N1I6109]
tesla,2017-5,BUZZ-Unit Corp: Sinks to 6-mth low on weak Q1 results [nL4N1I64HD]
tesla,2017-5,"BUZZ-CenturyLink Inc: Shares down as Q1 revenue, profit miss est [nL4N1I64C0]"
tesla,2017-5,BUZZ-CommScope set for worst ever day after poor forecast [nL4N1I64JP]
tesla,2017-5,"BUZZ-Regis shares tumble, blames Easter for sales blow-out [nL1N1I6168]"
tesla,2017-5,BUZZ-Insight Enterprises Inc: Hits record high after Q1 results beat
